timeNow,imuPosX,imuPosY,uwbPosX,uwbPosY,syncPosX,syncPosY,lightHousePosX,lightHousePosY,lightHousePosZ
1702580601.423998477,-119.935,-37.2464,-104.842,-38.6841,-109.84,-38.0674,-0.6561,0.1436,1.3344
1702580601.440175479,-119.935,-37.2464,-104.842,-38.6841,-109.84,-38.0674,-0.6561,0.1436,1.3344
1702580601.456110980,-119.935,-37.2464,-104.842,-38.6841,-109.84,-38.0674,-0.6561,0.1436,1.3344
1702580601.482119774,-121.003,-36.3188,-109.6,-34.693,-110.867,-37.0636,-0.6561,0.1436,1.3344
1702580601.496141359,-121.003,-36.3188,-109.6,-34.693,-110.867,-37.0636,-0.6561,0.1436,1.3344
1702580601.512163194,-121.003,-36.3188,-109.6,-34.693,-110.867,-37.0636,-0.6561,0.1436,1.3344
1702580601.528047071,-121.003,-36.3188,-109.6,-34.693,-110.867,-37.0636,-0.6705,0.1438,1.3397
1702580601.544310989,-121.003,-36.3188,-109.6,-34.693,-110.867,-37.0636,-0.6705,0.1438,1.3397
1702580601.561109532,-121.003,-36.3188,-115.834,-35.1539,-111.022,-37.0042,-0.6705,0.1438,1.3397
1702580601.586358243,-121.003,-36.3188,-115.834,-35.1539,-111.022,-37.0042,-0.6705,0.1438,1.3397
1702580601.600040620,-121.003,-36.3188,-115.834,-35.1539,-111.022,-37.0042,-0.6705,0.1438,1.3397
1702580601.614922329,-121.003,-36.3188,-115.834,-35.1539,-111.022,-37.0042,-0.6705,0.1438,1.3397
1702580601.631358039,-122.072,-35.3934,-115.834,-35.1539,-112.091,-36.0788,-0.6888,0.1445,1.3484
1702580601.647170166,-122.072,-35.3934,-115.834,-35.1539,-112.091,-36.0788,-0.6888,0.1445,1.3484
1702580601.663474334,-122.072,-35.3934,-120.859,-32.2852,-112.364,-35.9607,-0.6888,0.1445,1.3484
1702580601.689043879,-122.072,-35.3934,-120.859,-32.2852,-112.364,-35.9607,-0.6888,0.1445,1.3484
1702580601.705161964,-123.069,-35.4666,-120.859,-32.2852,-113.361,-36.0339,-0.6888,0.1445,1.3484
1702580601.721125757,-123.069,-35.4666,-120.859,-32.2852,-113.361,-36.0339,-0.6888,0.1445,1.3484
1702580601.737308883,-123.069,-35.4666,-120.859,-32.2852,-113.361,-36.0339,-0.7004,0.1447,1.3525
1702580601.751947927,-123.151,-34.4699,-120.859,-32.2852,-113.443,-35.0373,-0.7004,0.1447,1.3525
1702580601.769060887,-123.151,-34.4699,-121.078,-36.6055,-113.681,-35.0861,-0.7004,0.1447,1.3525
1702580601.793991681,-123.149,-34.4694,-121.078,-36.6055,-113.679,-35.0856,-0.7004,0.1447,1.3525
1702580601.810174807,-123.149,-34.4694,-121.078,-36.6055,-113.679,-35.0856,-0.7004,0.1447,1.3525
1702580601.826060434,-123.151,-34.4699,-121.078,-36.6055,-113.681,-35.0861,-0.7124,0.146,1.3578
1702580601.843068394,-123.151,-34.4699,-121.078,-36.6055,-113.681,-35.0861,-0.7124,0.146,1.3578
1702580601.858965396,-123.151,-34.4699,-114.792,-36.9935,-113.715,-35.1454,-0.7124,0.146,1.3578
1702580601.885053815,-124.148,-34.5486,-114.792,-36.9935,-114.712,-35.2241,-0.7124,0.146,1.3578
1702580601.898056608,-124.148,-34.5486,-114.792,-36.9935,-114.712,-35.2241,-0.7124,0.146,1.3578
1702580601.912935693,-124.223,-33.5514,-114.792,-36.9935,-114.787,-34.2269,-0.7124,0.146,1.3578
1702580601.929290028,-124.223,-33.5514,-114.792,-36.9935,-114.787,-34.2269,-0.7227,0.147,1.3677
1702580601.944981696,-124.223,-33.5514,-114.792,-36.9935,-114.787,-34.2269,-0.7227,0.147,1.3677
1702580601.961180281,-124.223,-33.5514,-112.292,-38.0146,-114.71,-34.3448,-0.7227,0.147,1.3677
1702580601.985917992,-125.218,-33.6313,-112.292,-38.0146,-115.705,-34.4247,-0.7227,0.147,1.3677
1702580602.002178993,-125.218,-33.6313,-112.292,-38.0146,-115.705,-34.4247,-0.7227,0.147,1.3677
1702580602.018114787,-125.218,-33.6313,-112.292,-38.0146,-115.705,-34.4247,-0.7227,0.147,1.3677
1702580602.034304622,-125.22,-33.6318,-112.292,-38.0146,-115.706,-34.4252,-0.7321,0.1481,1.3749
1702580602.050081457,-125.22,-33.6318,-112.292,-38.0146,-115.706,-34.4252,-0.7321,0.1481,1.3749
1702580602.066293458,-125.22,-33.6318,-115.203,-35.3469,-115.691,-34.4539,-0.7321,0.1481,1.3749
1702580602.088223585,-125.22,-33.6318,-115.203,-35.3469,-115.691,-34.4539,-0.7321,0.1481,1.3749
1702580602.104434712,-125.22,-33.6318,-115.203,-35.3469,-115.691,-34.4539,-0.7321,0.1481,1.3749
1702580602.119001130,-126.293,-32.7126,-115.203,-35.3469,-116.764,-33.5347,-0.7321,0.1481,1.3749
1702580602.133918715,-126.293,-32.7126,-115.203,-35.3469,-116.764,-33.5347,-0.7454,0.1482,1.3852
1702580602.150079675,-126.293,-32.7126,-115.203,-35.3469,-116.764,-33.5347,-0.7454,0.1482,1.3852
1702580602.165996802,-126.293,-32.7126,-116.875,-36.0938,-116.768,-33.6144,-0.7454,0.1482,1.3852
1702580602.191165304,-126.293,-32.7126,-116.875,-36.0938,-116.768,-33.6144,-0.7454,0.1482,1.3852
1702580602.204933722,-126.293,-32.7126,-116.875,-36.0938,-116.768,-33.6144,-0.7454,0.1482,1.3852
1702580602.220127224,-127.289,-32.7896,-116.875,-36.0938,-117.763,-33.6913,-0.7454,0.1482,1.3852
1702580602.236960767,-127.289,-32.7896,-116.875,-36.0938,-117.763,-33.6913,-0.7523,0.1482,1.3929
1702580602.252850477,-127.289,-32.7896,-116.875,-36.0938,-117.763,-33.6913,-0.7523,0.1482,1.3929
1702580602.279929396,-127.29,-32.79,-114.167,-36.7732,-117.653,-33.7877,-0.7523,0.1482,1.3929
1702580602.294926023,-127.29,-32.79,-114.167,-36.7732,-117.653,-33.7877,-0.7523,0.1482,1.3929
1702580602.313051650,-127.29,-32.79,-114.167,-36.7732,-117.653,-33.7877,-0.7523,0.1482,1.3929
1702580602.329310318,-127.29,-32.79,-114.167,-36.7732,-117.653,-33.7877,-0.7523,0.1482,1.3929
1702580602.345190111,-127.29,-32.79,-114.167,-36.7732,-117.653,-33.7877,-0.7601,0.1482,1.4026
1702580602.361289821,-128.286,-32.8793,-120.354,-30.5857,-118.702,-33.7745,-0.7601,0.1482,1.4026
1702580602.383920240,-128.286,-32.8793,-120.354,-30.5857,-118.702,-33.7745,-0.7601,0.1482,1.4026
1702580602.398990658,-128.286,-32.8793,-120.354,-30.5857,-118.702,-33.7745,-0.7601,0.1482,1.4026
1702580602.416110618,-128.286,-32.8793,-120.354,-30.5857,-118.702,-33.7745,-0.7601,0.1482,1.4026
1702580602.431798203,-128.286,-32.8793,-120.354,-30.5857,-118.702,-33.7745,-0.7601,0.1482,1.4026
1702580602.448044913,-128.375,-31.8832,-120.354,-30.5857,-118.791,-32.7784,-0.7666,0.1482,1.4071
1702580602.466360998,-128.375,-31.8832,-121.378,-29.1719,-118.871,-32.6662,-0.7666,0.1482,1.4071
1702580602.488175334,-128.375,-31.8832,-121.378,-29.1719,-118.871,-32.6662,-0.7666,0.1482,1.4071
1702580602.501812794,-128.375,-31.8832,-121.378,-29.1719,-118.871,-32.6662,-0.7666,0.1482,1.4071
1702580602.520926587,-128.375,-31.8832,-121.378,-29.1719,-118.871,-32.6662,-0.7666,0.1482,1.4071
1702580602.536016839,-128.375,-31.8832,-121.378,-29.1719,-118.871,-32.6662,-0.7666,0.1482,1.4071
1702580602.552180715,-128.375,-31.8832,-121.378,-29.1719,-118.871,-32.6662,-0.7714,0.1476,1.4149
1702580602.576938843,-129.372,-31.9679,-127.303,-29.593,-120.099,-32.6526,-0.7714,0.1476,1.4149
1702580602.593994053,-129.372,-31.9679,-127.303,-29.593,-120.099,-32.6526,-0.7714,0.1476,1.4149
1702580602.609913221,-129.372,-31.9679,-127.303,-29.593,-120.099,-32.6526,-0.7714,0.1476,1.4149
1702580602.626934306,-129.372,-31.9679,-127.303,-29.593,-120.099,-32.6526,-0.7714,0.1476,1.4149
1702580602.642932224,-129.372,-31.9679,-127.303,-29.593,-120.099,-32.6526,-0.7714,0.1476,1.4149
1702580602.659202268,-129.372,-31.9679,-116.45,-35.425,-119.986,-32.7389,-0.773,0.148,1.4193
1702580602.682982437,-129.372,-31.9679,-116.45,-35.425,-119.986,-32.7389,-0.773,0.148,1.4193
1702580602.699069022,-129.372,-31.9679,-116.45,-35.425,-119.986,-32.7389,-0.773,0.148,1.4193
1702580602.714936565,-129.372,-31.9679,-116.45,-35.425,-119.986,-32.7389,-0.773,0.148,1.4193
1702580602.731174525,-129.372,-31.9679,-116.45,-35.425,-119.986,-32.7389,-0.773,0.148,1.4193
1702580602.747130152,-129.372,-31.9679,-116.45,-35.425,-119.986,-32.7389,-0.7743,0.148,1.4236
1702580602.763288778,-129.372,-31.9679,-120.796,-31.626,-120.011,-32.7042,-0.7743,0.148,1.4236
1702580602.787852072,-129.372,-31.9679,-120.796,-31.626,-120.011,-32.7042,-0.7743,0.148,1.4236
1702580602.804044532,-129.372,-31.9679,-120.796,-31.626,-120.011,-32.7042,-0.7743,0.148,1.4236
1702580602.819105909,-129.372,-31.9679,-120.796,-31.626,-120.011,-32.7042,-0.7743,0.148,1.4236
1702580602.836166952,-129.372,-31.9679,-120.796,-31.626,-120.011,-32.7042,-0.7743,0.148,1.4236
1702580602.852116745,-129.372,-31.9679,-120.796,-31.626,-120.011,-32.7042,-0.7754,0.1486,1.4249
1702580602.877042290,-129.372,-31.9679,-128.1,-29.807,-120.263,-32.614,-0.7754,0.1486,1.4249
1702580602.890932624,-129.372,-31.9679,-128.1,-29.807,-120.263,-32.614,-0.7754,0.1486,1.4249
1702580602.905935959,-129.372,-31.9679,-128.1,-29.807,-120.263,-32.614,-0.7754,0.1486,1.4249
1702580602.922256169,-129.372,-31.9679,-128.1,-29.807,-120.263,-32.614,-0.7754,0.1486,1.4249
1702580602.937810754,-129.372,-31.9679,-128.1,-29.807,-120.263,-32.614,-0.7754,0.1486,1.4249
1702580602.954931881,-129.372,-31.9679,-128.1,-29.807,-120.263,-32.614,-0.7776,0.1486,1.4205
1702580602.978999633,-129.372,-31.9679,-121.017,-34.6591,-120.286,-32.6777,-0.7776,0.1486,1.4205
1702580602.995242551,-129.372,-31.9679,-121.017,-34.6591,-120.286,-32.6777,-0.7776,0.1486,1.4205
1702580603.010793928,-129.372,-31.9679,-121.017,-34.6591,-120.286,-32.6777,-0.7776,0.1486,1.4205
1702580603.027091680,-129.372,-31.9679,-121.017,-34.6591,-120.286,-32.6777,-0.7776,0.1486,1.4205
1702580603.042963598,-129.372,-31.9679,-121.017,-34.6591,-120.286,-32.6777,-0.7776,0.1486,1.4205
1702580603.059104725,-129.372,-31.9679,-124.328,-31.1367,-120.412,-32.6297,-0.7768,0.1477,1.426
1702580603.083681435,-129.372,-31.9679,-124.328,-31.1367,-120.412,-32.6297,-0.7768,0.1477,1.426
1702580603.100846020,-129.372,-31.9679,-124.328,-31.1367,-120.412,-32.6297,-0.7768,0.1477,1.426
1702580603.115866272,-129.372,-31.9679,-124.328,-31.1367,-120.412,-32.6297,-0.7768,0.1477,1.426
1702580603.132047649,-129.372,-31.9679,-124.328,-31.1367,-120.412,-32.6297,-0.7768,0.1477,1.426
1702580603.147048067,-129.37,-31.9674,-124.328,-31.1367,-120.41,-32.6292,-0.7768,0.1477,1.426
1702580603.163154777,-129.37,-31.9674,-122.85,-30.35,-120.486,-32.5583,-0.779,0.1483,1.4203
1702580603.187849029,-129.372,-31.9679,-122.85,-30.35,-120.488,-32.5588,-0.779,0.1483,1.4203
1702580603.204043822,-129.372,-31.9679,-122.85,-30.35,-120.488,-32.5588,-0.779,0.1483,1.4203
1702580603.219035782,-129.372,-31.9679,-122.85,-30.35,-120.488,-32.5588,-0.779,0.1483,1.4203
1702580603.235311076,-129.372,-31.9679,-122.85,-30.35,-120.488,-32.5588,-0.779,0.1483,1.4203
1702580603.249870494,-129.372,-31.9679,-122.85,-30.35,-120.488,-32.5588,-0.779,0.1483,1.4203
1702580603.275119788,-130.368,-32.0592,-116.238,-34.3125,-121.32,-32.7018,-0.7805,0.1487,1.4197
1702580603.288753164,-130.368,-32.0592,-116.238,-34.3125,-121.32,-32.7018,-0.7805,0.1487,1.4197
1702580603.303932958,-130.368,-32.0592,-116.238,-34.3125,-121.32,-32.7018,-0.7805,0.1487,1.4197
1702580603.320102376,-130.368,-32.0592,-116.238,-34.3125,-121.32,-32.7018,-0.7805,0.1487,1.4197
1702580603.335944836,-130.368,-32.0592,-116.238,-34.3125,-121.32,-32.7018,-0.7805,0.1487,1.4197
1702580603.352167921,-130.368,-32.0592,-116.238,-34.3125,-121.32,-32.7018,-0.7805,0.1487,1.4197
1702580603.375946048,-130.368,-32.0592,-115.624,-37.1878,-121.143,-32.8414,-0.7853,0.1498,1.4085
1702580603.392119258,-130.368,-32.0592,-115.624,-37.1878,-121.143,-32.8414,-0.7853,0.1498,1.4085
1702580603.407944510,-130.368,-32.0592,-115.624,-37.1878,-121.143,-32.8414,-0.7853,0.1498,1.4085
1702580603.424190053,-130.368,-32.0592,-115.624,-37.1878,-121.143,-32.8414,-0.7853,0.1498,1.4085
1702580603.438809846,-130.368,-32.0592,-115.624,-37.1878,-121.143,-32.8414,-0.7853,0.1498,1.4085
1702580603.455157473,-130.368,-32.0592,-115.624,-37.1878,-121.143,-32.8414,-0.7853,0.1498,1.4085
1702580603.480733434,-130.368,-32.0592,-109.2,-37.2336,-120.771,-32.9781,-0.7848,0.1491,1.4042
1702580603.498129019,-130.368,-32.0592,-109.2,-37.2336,-120.771,-32.9781,-0.7848,0.1491,1.4042
1702580603.513812229,-130.368,-32.0592,-109.2,-37.2336,-120.771,-32.9781,-0.7848,0.1491,1.4042
1702580603.530193105,-130.368,-32.0592,-109.2,-37.2336,-120.771,-32.9781,-0.7848,0.1491,1.4042
1702580603.546043732,-130.368,-32.0592,-109.2,-37.2336,-120.771,-32.9781,-0.7848,0.1491,1.4042
1702580603.562247275,-130.368,-32.0592,-121.017,-33.8935,-120.779,-33.0066,-0.7848,0.1491,1.4042
1702580603.587815653,-130.368,-32.0592,-121.017,-33.8935,-120.779,-33.0066,-0.7839,0.1495,1.3978
1702580603.604997154,-130.368,-32.0592,-121.017,-33.8935,-120.779,-33.0066,-0.7839,0.1495,1.3978
1702580603.620790031,-130.368,-32.0592,-121.017,-33.8935,-120.779,-33.0066,-0.7839,0.1495,1.3978
1702580603.636997074,-130.368,-32.0592,-121.017,-33.8935,-120.779,-33.0066,-0.7839,0.1495,1.3978
1702580603.652931409,-130.368,-32.0592,-121.017,-33.8935,-120.779,-33.0066,-0.7839,0.1495,1.3978
1702580603.677990245,-130.368,-32.0592,-121.238,-33.8406,-120.793,-33.0326,-0.7839,0.1498,1.388
1702580603.691866871,-130.368,-32.0592,-121.238,-33.8406,-120.793,-33.0326,-0.7839,0.1498,1.388
1702580603.706809831,-130.368,-32.0592,-121.238,-33.8406,-120.793,-33.0326,-0.7839,0.1498,1.388
1702580603.723117500,-130.368,-32.0592,-121.238,-33.8406,-120.793,-33.0326,-0.7839,0.1498,1.388
1702580603.738810626,-130.368,-32.0592,-121.238,-33.8406,-120.793,-33.0326,-0.7839,0.1498,1.388
1702580603.755055878,-130.368,-32.0592,-121.238,-33.8406,-120.793,-33.0326,-0.7839,0.1498,1.388
1702580603.779870005,-130.366,-32.0587,-122.27,-35.1052,-120.838,-33.0966,-0.7833,0.1499,1.3787
1702580603.796741174,-130.366,-32.0587,-122.27,-35.1052,-120.838,-33.0966,-0.7833,0.1499,1.3787
1702580603.811795550,-130.366,-32.0587,-122.27,-35.1052,-120.838,-33.0966,-0.7833,0.1499,1.3787
1702580603.827995885,-130.368,-32.0592,-122.27,-35.1052,-120.839,-33.0971,-0.7833,0.1499,1.3787
1702580603.843801303,-130.368,-32.0592,-122.27,-35.1052,-120.839,-33.0971,-0.7833,0.1499,1.3787
1702580603.859169222,-130.368,-32.0592,-119.984,-34.5406,-120.813,-33.142,-0.7833,0.1499,1.3787
1702580603.881913974,-130.368,-32.0592,-119.984,-34.5406,-120.813,-33.142,-0.7798,0.151,1.3592
1702580603.896777309,-130.368,-32.0592,-119.984,-34.5406,-120.813,-33.142,-0.7798,0.151,1.3592
1702580603.913005935,-130.368,-32.0592,-119.984,-34.5406,-120.813,-33.1421,-0.7798,0.151,1.3592
1702580603.925749437,-130.366,-32.0587,-119.984,-34.5406,-120.811,-33.1416,-0.7798,0.151,1.3592
1702580603.940914647,-130.368,-32.0592,-119.984,-34.5406,-120.813,-33.142,-0.7798,0.151,1.3592
1702580603.957190523,-130.368,-32.0592,-119.984,-34.5406,-120.813,-33.142,-0.7798,0.151,1.3592
1702580603.981674192,-130.361,-32.0573,-123.975,-33.5438,-120.905,-33.1527,-0.7769,0.1508,1.3506
1702580603.997943069,-130.361,-32.0573,-123.975,-33.5438,-120.905,-33.1527,-0.7769,0.1508,1.3506
1702580604.011804820,-130.361,-32.0573,-123.975,-33.5438,-120.905,-33.1527,-0.7769,0.1508,1.3506
1702580604.026995405,-130.368,-32.0592,-123.975,-33.5438,-120.911,-33.1547,-0.7769,0.1508,1.3506
1702580604.041560365,-130.368,-32.0592,-123.975,-33.5438,-120.911,-33.1547,-0.7769,0.1508,1.3506
1702580604.056952491,-130.368,-32.0592,-123.975,-33.5438,-120.911,-33.1546,-0.7769,0.1508,1.3506
1702580604.081808911,-130.368,-32.0592,-129.597,-29.4258,-121.182,-33.0386,-0.772,0.1512,1.3358
1702580604.096689454,-130.368,-32.0592,-129.597,-29.4258,-121.182,-33.0386,-0.772,0.1512,1.3358
1702580604.111994080,-130.368,-32.0592,-129.597,-29.4258,-121.182,-33.0386,-0.772,0.1512,1.3358
1702580604.127997540,-130.368,-32.0592,-129.597,-29.4258,-121.182,-33.0386,-0.772,0.1512,1.3358
1702580604.143809084,-130.368,-32.0592,-129.597,-29.4258,-121.182,-33.0386,-0.772,0.1512,1.3358
1702580604.159041668,-130.368,-32.0592,-120.796,-32.4042,-121.17,-33.0188,-0.772,0.1512,1.3358
1702580604.182743087,-130.368,-32.0592,-120.796,-32.4042,-121.17,-33.0188,-0.7652,0.1507,1.3202
1702580604.197933672,-130.368,-32.0592,-120.796,-32.4042,-121.17,-33.0188,-0.7652,0.1507,1.3202
1702580604.213001466,-130.366,-32.0587,-120.796,-32.4042,-121.168,-33.0184,-0.7652,0.1507,1.3202
1702580604.228002467,-130.366,-32.0587,-120.796,-32.4042,-121.168,-33.0184,-0.7652,0.1507,1.3202
1702580604.244070094,-130.366,-32.0587,-120.796,-32.4042,-121.168,-33.0184,-0.7652,0.1507,1.3202
1702580604.259875220,-130.368,-32.0592,-115.414,-35.2872,-120.99,-33.0894,-0.7652,0.1507,1.3202
1702580604.283609889,-130.368,-32.0592,-115.414,-35.2872,-120.99,-33.0894,-0.7589,0.1509,1.3081
1702580604.298923849,-130.368,-32.0592,-115.414,-35.2872,-120.99,-33.0895,-0.7589,0.1509,1.3081
1702580604.316663018,-130.368,-32.0592,-115.414,-35.2872,-120.99,-33.0895,-0.7589,0.1509,1.3081
1702580604.332096852,-130.368,-32.0592,-115.414,-35.2872,-120.99,-33.0895,-0.7589,0.1509,1.3081
1702580604.347915104,-130.368,-32.0592,-115.414,-35.2872,-120.99,-33.0895,-0.7589,0.1509,1.3081
1702580604.363966106,-130.368,-32.0592,-111.679,-37.7833,-120.701,-33.2356,-0.7589,0.1509,1.3081
1702580604.387787108,-130.368,-32.0592,-111.679,-37.7833,-120.701,-33.2356,-0.7462,0.1504,1.2895
1702580604.403724068,-130.362,-32.0577,-111.679,-37.7833,-120.695,-33.234,-0.7462,0.1504,1.2895
1702580604.416718111,-130.362,-32.0577,-111.679,-37.7833,-120.695,-33.234,-0.7462,0.1504,1.2895
1702580604.431700737,-130.362,-32.0577,-111.679,-37.7833,-120.695,-33.234,-0.7462,0.1504,1.2895
1702580604.447790531,-130.368,-32.0592,-111.679,-37.7833,-120.701,-33.2356,-0.7462,0.1504,1.2895
1702580604.463785824,-130.368,-32.0592,-118.083,-31.1417,-120.619,-33.1704,-0.7462,0.1504,1.2895
1702580604.487127618,-130.368,-32.0593,-118.083,-31.1417,-120.619,-33.1705,-0.7363,0.1506,1.2778
1702580604.502996911,-130.368,-32.0593,-118.083,-31.1417,-120.619,-33.1705,-0.7363,0.1506,1.2778
1702580604.518795330,-130.368,-32.0593,-118.083,-31.1417,-120.619,-33.1705,-0.7363,0.1506,1.2778
1702580604.533796623,-130.368,-32.0592,-118.083,-31.1417,-120.619,-33.1704,-0.7363,0.1506,1.2778
1702580604.549159583,-130.368,-32.0592,-118.083,-31.1417,-120.619,-33.1704,-0.7363,0.1506,1.2778
1702580604.574172043,-130.368,-32.0592,-121.017,-31.9521,-120.631,-33.1325,-0.7363,0.1506,1.2778
1702580604.589981837,-130.363,-32.0578,-121.017,-31.9521,-120.626,-33.1311,-0.7225,0.1496,1.2637
1702580604.606062297,-130.363,-32.0578,-121.017,-31.9521,-120.626,-33.1311,-0.7225,0.1496,1.2637
1702580604.622063715,-130.363,-32.0578,-121.017,-31.9521,-120.626,-33.1311,-0.7225,0.1496,1.2637
1702580604.638968133,-130.368,-32.0592,-121.017,-31.9521,-120.632,-33.1325,-0.7225,0.1496,1.2637
1702580604.654823427,-130.368,-32.0592,-121.017,-31.9521,-120.632,-33.1325,-0.7225,0.1496,1.2637
1702580604.677558262,-130.368,-32.0592,-115.812,-33.65,-120.482,-33.1486,-0.7225,0.1496,1.2637
1702580604.693867097,-130.368,-32.0592,-115.812,-33.65,-120.482,-33.1486,-0.7093,0.1492,1.2523
1702580604.707665557,-130.368,-32.0592,-115.812,-33.65,-120.482,-33.1486,-0.7093,0.1492,1.2523
1702580604.723912559,-130.368,-32.0592,-115.812,-33.65,-120.482,-33.1486,-0.7093,0.1492,1.2523
1702580604.739804018,-130.361,-32.0575,-115.812,-33.65,-120.475,-33.1468,-0.7093,0.1492,1.2523
1702580604.754914395,-130.368,-32.0592,-115.812,-33.65,-120.482,-33.1486,-0.7093,0.1492,1.2523
1702580604.775808814,-130.368,-32.0592,-115.203,-36.5117,-120.317,-33.2533,-0.7093,0.1492,1.2523
1702580604.793981107,-130.368,-32.0592,-115.203,-36.5117,-120.317,-33.2533,-0.6931,0.1488,1.2408
1702580604.809053567,-130.368,-32.0592,-115.203,-36.5117,-120.317,-33.2533,-0.6895,0.1488,1.2396
1702580604.824684569,-130.368,-32.0592,-115.203,-36.5117,-120.317,-33.2533,-0.6895,0.1488,1.2396
1702580604.839978112,-130.367,-32.0594,-115.203,-36.5117,-120.317,-33.2535,-0.6895,0.1488,1.2396
1702580604.853663697,-130.367,-32.0594,-115.203,-36.5117,-120.317,-33.2535,-0.6895,0.1488,1.2396
1702580604.876819991,-130.367,-32.0594,-119.547,-32.3281,-120.293,-33.2247,-0.6895,0.1488,1.2396
1702580604.892875659,-130.355,-32.0561,-119.547,-32.3281,-120.281,-33.2214,-0.6895,0.1488,1.2396
1702580604.905791243,-130.355,-32.0561,-119.547,-32.3281,-120.281,-33.2214,-0.6742,0.1487,1.2326
1702580604.920788162,-130.355,-32.0561,-119.547,-32.3281,-120.281,-33.2214,-0.6742,0.1487,1.2326
1702580604.936869788,-130.367,-32.0595,-119.547,-32.3281,-120.293,-33.2247,-0.6742,0.1487,1.2326
1702580604.952681623,-130.367,-32.0595,-119.547,-32.3281,-120.293,-33.2247,-0.6742,0.1487,1.2326
1702580604.977815417,-130.367,-32.0595,-111.475,-36.6688,-120.019,-33.3319,-0.6742,0.1487,1.2326
1702580604.990599460,-130.367,-32.0595,-111.475,-36.6688,-120.019,-33.3319,-0.6742,0.1487,1.2326
1702580605.005792962,-130.367,-32.0595,-111.475,-36.6688,-120.019,-33.3319,-0.657,0.1482,1.2261
1702580605.022077297,-130.367,-32.0596,-111.475,-36.6688,-120.019,-33.332,-0.657,0.1482,1.2261
1702580605.037873382,-130.367,-32.0596,-111.475,-36.6688,-120.019,-33.332,-0.657,0.1482,1.2261
1702580605.054048050,-130.367,-32.0596,-111.475,-36.6688,-120.019,-33.332,-0.657,0.1482,1.2261
1702580605.077924469,-130.367,-32.0596,-116.238,-34.3125,-119.901,-33.3625,-0.657,0.1482,1.2261
1702580605.093808054,-130.367,-32.0596,-116.238,-34.3125,-119.901,-33.3625,-0.657,0.1482,1.2261
1702580605.108678681,-130.367,-32.0596,-116.238,-34.3125,-119.901,-33.3625,-0.6376,0.1474,1.2207
1702580605.124683015,-130.367,-32.0596,-116.238,-34.3125,-119.901,-33.3625,-0.6376,0.1474,1.2207
1702580605.139809434,-130.367,-32.0596,-116.238,-34.3125,-119.901,-33.3625,-0.6376,0.1474,1.2207
1702580605.155913519,-130.367,-32.0596,-116.238,-34.3125,-119.901,-33.3625,-0.6376,0.1474,1.2207
1702580605.179669188,-130.366,-32.0591,-113.75,-34.543,-119.708,-33.3988,-0.6376,0.1474,1.2207
1702580605.194543022,-130.366,-32.0591,-113.75,-34.543,-119.708,-33.3988,-0.6376,0.1474,1.2207
1702580605.209916482,-130.366,-32.0591,-113.75,-34.543,-119.708,-33.3988,-0.6156,0.1469,1.2182
1702580605.223669150,-130.367,-32.0596,-113.75,-34.543,-119.71,-33.3993,-0.6156,0.1469,1.2182
1702580605.238739277,-130.367,-32.0596,-113.75,-34.543,-119.71,-33.3993,-0.6156,0.1469,1.2182
1702580605.254866404,-130.367,-32.0596,-113.75,-34.543,-119.71,-33.3993,-0.6156,0.1469,1.2182
1702580605.278559656,-130.367,-32.0596,-100.774,-41.6753,-119.12,-33.6569,-0.6156,0.1469,1.2182
1702580605.295749033,-130.367,-32.0596,-100.774,-41.6753,-119.12,-33.6569,-0.6156,0.1469,1.2182
1702580605.310556951,-130.367,-32.0596,-100.774,-41.6753,-119.12,-33.6569,-0.5949,0.1458,1.2173
1702580605.325938286,-130.367,-32.0596,-100.774,-41.6753,-119.12,-33.6569,-0.5949,0.1458,1.2173
1702580605.340860245,-130.367,-32.0596,-100.774,-41.6753,-119.12,-33.6569,-0.5949,0.1458,1.2173
1702580605.357212830,-130.367,-32.0596,-100.774,-41.6753,-119.12,-33.6569,-0.5949,0.1458,1.2173
1702580605.381684541,-130.367,-32.0596,-103.039,-39.9435,-118.62,-33.8526,-0.5949,0.1458,1.2173
1702580605.397815751,-130.367,-32.0596,-103.039,-39.9435,-118.62,-33.8526,-0.5949,0.1458,1.2173
1702580605.410669503,-130.366,-32.0592,-103.039,-39.9435,-118.618,-33.8522,-0.5791,0.1458,1.2186
1702580605.425922796,-130.366,-32.0592,-103.039,-39.9435,-118.618,-33.8522,-0.5791,0.1458,1.2186
1702580605.441953089,-130.366,-32.0592,-103.039,-39.9435,-118.618,-33.8522,-0.5791,0.1458,1.2186
1702580605.457710674,-130.367,-32.0596,-98.3281,-40.3375,-117.988,-34.0544,-0.5791,0.1458,1.2186
1702580605.481708135,-130.367,-32.0596,-98.3281,-40.3375,-117.988,-34.0544,-0.5677,0.1453,1.22
1702580605.497920136,-130.367,-32.0596,-98.3281,-40.3375,-117.988,-34.0544,-0.5677,0.1453,1.22
1702580605.513559013,-130.367,-32.0596,-98.3281,-40.3375,-117.988,-34.0544,-0.5606,0.1448,1.2218
1702580605.529128181,-130.367,-32.0596,-98.3281,-40.3375,-117.988,-34.0544,-0.5552,0.1447,1.2232
1702580605.543723474,-130.367,-32.0596,-98.3281,-40.3375,-117.988,-34.0544,-0.5552,0.1447,1.2232
1702580605.559701267,-130.367,-32.0596,-110.439,-36.1365,-117.753,-34.1192,-0.5552,0.1447,1.2232
