timeNow,imuPosX,imuPosY,uwbPosX,uwbPosY,syncPosX,syncPosY,lightHousePosX,lightHousePosY,lightHousePosZ
1702591920.733275100,-135.782,21.6572,-114.354,16.2643,-120.069,13.4969,-0.7834,0.0925,0.9121
1702591920.749451810,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7834,0.0925,0.9121
1702591920.763185519,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7834,0.0925,0.9121
1702591920.778077438,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7834,0.0925,0.9121
1702591920.801079440,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7834,0.0925,0.9121
1702591920.817273066,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7834,0.0925,0.9121
1702591920.830137318,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7835,0.0927,0.912
1702591920.845079694,-135.782,21.6572,-110.009,17.0656,-119.756,13.6079,-0.7835,0.0927,0.912
1702591920.861263696,-135.782,21.6572,-113.428,14.4633,-119.559,13.6346,-0.7835,0.0927,0.912
1702591920.875524156,-135.782,21.6572,-113.428,14.4633,-119.559,13.6346,-0.7835,0.0927,0.912
1702591920.896204783,-135.782,21.6572,-113.428,14.4633,-119.559,13.6346,-0.7835,0.0927,0.912
1702591920.910204492,-135.782,21.6572,-113.428,14.4633,-119.559,13.6346,-0.7835,0.0927,0.912
1702591920.924261661,-135.782,21.6572,-113.428,14.4633,-119.559,13.6346,-0.7835,0.0925,0.9121
1702591920.937340870,-135.782,21.6572,-113.428,14.4633,-119.559,13.6346,-0.7835,0.0925,0.9121
1702591920.952067413,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7835,0.0925,0.9121
1702591920.966057498,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7835,0.0925,0.9121
1702591920.979138458,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7835,0.0925,0.9121
1702591920.993337084,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7835,0.0925,0.9121
1702591921.008082002,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7835,0.0925,0.9121
1702591921.022081712,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7835,0.0925,0.9121
1702591921.036174172,-135.782,21.6572,-112.05,16.1281,-119.325,13.7122,-0.7834,0.0925,0.912
1702591921.049261548,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7834,0.0925,0.912
1702591921.063255425,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7834,0.0925,0.912
1702591921.078171551,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7834,0.0925,0.912
1702591921.092179136,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7834,0.0925,0.912
1702591921.106080845,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7834,0.0925,0.912
1702591921.120207722,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7834,0.0925,0.912
1702591921.134059557,-135.782,21.6572,-106.037,11.3977,-118.912,13.6401,-0.7836,0.0927,0.912
1702591921.148067141,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7836,0.0927,0.912
1702591921.162208309,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7836,0.0927,0.912
1702591921.176261103,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7836,0.0927,0.912
1702591921.190197229,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7836,0.0927,0.912
1702591921.205080105,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7836,0.0927,0.912
1702591921.218261398,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7836,0.0927,0.912
1702591921.232268108,-135.782,21.6572,-114.583,15.6271,-118.777,13.702,-0.7835,0.0927,0.9119
1702591921.246195776,-135.782,21.6572,-114.354,15.3893,-118.639,13.7545,-0.7835,0.0927,0.9119
1702591921.260202194,-135.782,21.6572,-114.354,15.3893,-118.639,13.7545,-0.7835,0.0927,0.9119
1702591921.273319029,-135.782,21.6572,-114.354,15.3893,-118.639,13.7545,-0.7835,0.0927,0.9119
1702591921.288203947,-135.782,21.6572,-114.354,15.3893,-118.639,13.7545,-0.7835,0.0927,0.9119
1702591921.301948157,-135.782,21.6572,-114.354,15.3893,-118.639,13.7545,-0.7835,0.0927,0.9119
1702591921.315480033,-135.782,21.6572,-114.354,15.3893,-118.639,13.7545,-0.7835,0.0927,0.9119
1702591921.356152371,-135.782,21.6572,-111.124,14.7622,-118.405,13.7859,-0.7834,0.0926,0.9121
1702591921.371262455,-135.782,21.6572,-111.124,14.7622,-118.405,13.7859,-0.7834,0.0926,0.9121
1702591921.385144915,-135.782,21.6572,-111.124,14.7622,-118.405,13.7859,-0.7834,0.0926,0.9121
1702591921.398224708,-135.782,21.6572,-111.124,14.7622,-118.405,13.7859,-0.7834,0.0926,0.9121
1702591921.412525418,-135.782,21.6572,-111.124,14.7622,-118.405,13.7859,-0.7834,0.0926,0.9121
1702591921.434063545,-135.782,21.6572,-111.124,14.7622,-118.405,13.7859,-0.7834,0.0928,0.9121
1702591921.447064296,-135.782,21.6572,-109.975,13.6,-118.143,13.7801,-0.7834,0.0928,0.9121
1702591921.463488340,-135.782,21.6572,-109.975,13.6,-118.143,13.7801,-0.7834,0.0928,0.9121
1702591921.479127800,-135.782,21.6572,-109.975,13.6,-118.143,13.7801,-0.7834,0.0928,0.9121
1702591921.495568468,-135.782,21.6572,-109.975,13.6,-118.143,13.7801,-0.7834,0.0928,0.9121
1702591921.510320678,-135.782,21.6572,-109.975,13.6,-118.143,13.7801,-0.7834,0.0928,0.9121
1702591921.535459722,-135.782,21.6572,-109.975,13.6,-118.143,13.7801,-0.7823,0.0928,0.9108
1702591921.551331349,-135.782,21.6572,-108.391,14.1562,-117.839,13.7918,-0.7823,0.0928,0.9108
1702591921.567461975,-135.782,21.6572,-108.391,14.1562,-117.839,13.7918,-0.7823,0.0928,0.9108
1702591921.582320352,-135.782,21.6572,-108.391,14.1562,-117.839,13.7918,-0.7823,0.0928,0.9108
1702591921.598323520,-135.782,21.6572,-108.391,14.1562,-117.839,13.7918,-0.7823,0.0928,0.9108
1702591921.614209730,-135.782,21.6572,-108.391,14.1562,-117.839,13.7918,-0.7823,0.0928,0.9108
1702591921.641143983,-135.782,21.6572,-108.391,14.1562,-117.839,13.7918,-0.7779,0.093,0.9083
1702591921.657080943,-135.782,21.6572,-110.901,14.526,-117.623,13.8147,-0.7779,0.093,0.9083
1702591921.672463736,-135.782,21.6572,-110.901,14.526,-117.623,13.8147,-0.7779,0.093,0.9083
1702591921.687154696,-135.782,21.6572,-110.901,14.526,-117.623,13.8147,-0.7779,0.093,0.9083
1702591921.703335780,-135.782,21.6572,-110.901,14.526,-117.623,13.8147,-0.7779,0.093,0.9083
1702591921.718060282,-134.823,21.9405,-110.901,14.526,-116.664,14.098,-0.7779,0.093,0.9083
1702591921.743374326,-134.823,21.9405,-110.901,14.526,-116.664,14.098,-0.7718,0.0931,0.9037
1702591921.757084411,-134.823,21.9405,-110.901,16.2823,-116.485,14.166,-0.7718,0.0931,0.9037
1702591921.772060037,-134.823,21.9405,-110.901,16.2823,-116.485,14.166,-0.7718,0.0931,0.9037
1702591921.788307622,-133.862,22.2168,-110.901,16.2823,-115.524,14.4423,-0.7718,0.0931,0.9037
1702591921.807266833,-133.862,22.2168,-110.901,16.2823,-115.524,14.4423,-0.7718,0.0931,0.9037
1702591921.820940459,-133.862,22.2168,-110.901,16.2823,-115.524,14.4423,-0.7718,0.0931,0.9037
1702591921.844062045,-133.862,22.2168,-110.901,16.2823,-115.524,14.4423,-0.7615,0.0932,0.8956
1702591921.860309338,-133.862,22.2168,-115.5,20.4398,-115.523,14.6289,-0.7615,0.0932,0.8956
1702591921.875183756,-133.862,22.2168,-115.5,20.4398,-115.523,14.6289,-0.7615,0.0932,0.8956
1702591921.891308549,-133.862,22.2168,-115.5,20.4398,-115.523,14.6289,-0.7615,0.0932,0.8956
1702591921.910338635,-132.901,22.4939,-115.5,20.4398,-114.562,14.906,-0.7615,0.0932,0.8956
1702591921.932061678,-132.901,22.4939,-115.5,20.4398,-114.562,14.906,-0.7615,0.0932,0.8956
1702591921.944963846,-132.901,22.4939,-115.5,20.4398,-114.562,14.906,-0.7564,0.0932,0.8913
1702591921.960246890,-132.901,22.4939,-108.391,18.1289,-114.37,15.0064,-0.7537,0.0937,0.8892
1702591921.976311891,-131.943,22.7799,-108.391,18.1289,-113.412,15.2923,-0.7537,0.0937,0.8892
1702591921.992239810,-131.943,22.7799,-108.391,18.1289,-113.412,15.2923,-0.7537,0.0937,0.8892
1702591922.008466686,-131.943,22.7799,-108.391,18.1289,-113.412,15.2923,-0.7537,0.0937,0.8892
1702591922.034142105,-131.941,22.7791,-108.391,18.1289,-113.41,15.2916,-0.7537,0.0937,0.8892
1702591922.050368107,-131.941,22.7791,-104.762,16.575,-113.141,15.3315,-0.7459,0.0941,0.8823
1702591922.066077275,-131.941,22.7791,-104.762,16.575,-113.141,15.3315,-0.7459,0.0941,0.8823
1702591922.082510652,-130.983,23.0619,-104.762,16.575,-112.183,15.6143,-0.7459,0.0941,0.8823
1702591922.098199987,-130.983,23.0619,-104.762,16.575,-112.183,15.6143,-0.7459,0.0941,0.8823
1702591922.114460113,-130.983,23.0619,-104.762,16.575,-112.183,15.6143,-0.7459,0.0941,0.8823
1702591922.140150408,-130.482,23.209,-104.762,16.575,-111.683,15.7614,-0.7459,0.0941,0.8823
1702591922.156193243,-130.025,23.3496,-107.953,18.507,-111.124,15.9831,-0.7376,0.0945,0.8749
1702591922.172081494,-130.025,23.3496,-107.953,18.507,-111.124,15.9831,-0.7376,0.0945,0.8749
1702591922.188388288,-130.024,23.3489,-107.953,18.507,-111.122,15.9824,-0.7376,0.0945,0.8749
1702591922.205092914,-130.024,23.3489,-107.953,18.507,-111.122,15.9824,-0.7376,0.0945,0.8749
1702591922.222089208,-130.024,23.3489,-107.953,18.507,-111.122,15.9824,-0.7376,0.0945,0.8749
1702591922.247115377,-130.31,24.3083,-101.166,18.6039,-111.089,16.9936,-0.7376,0.0945,0.8749
1702591922.263183003,-130.31,24.3083,-101.166,18.6039,-111.089,16.9936,-0.7265,0.0947,0.8638
1702591922.279076505,-129.352,24.5963,-101.166,18.6039,-110.132,17.2815,-0.7265,0.0947,0.8638
1702591922.295386798,-129.352,24.5963,-101.166,18.6039,-110.132,17.2815,-0.7265,0.0947,0.8638
1702591922.311197467,-129.352,24.5963,-101.166,18.6039,-110.132,17.2815,-0.7265,0.0947,0.8638
1702591922.337255844,-128.393,24.8793,-101.166,18.6039,-109.173,17.5646,-0.7265,0.0947,0.8638
1702591922.353123679,-128.393,24.8793,-108.895,25.5487,-109.164,17.8131,-0.7265,0.0947,0.8638
1702591922.370227306,-128.393,24.8793,-108.895,25.5487,-109.164,17.8131,-0.719,0.0952,0.8558
1702591922.386014057,-128.393,24.8793,-108.895,25.5487,-109.164,17.8131,-0.719,0.0952,0.8558
1702591922.402319976,-128.393,24.8793,-108.895,25.5487,-109.164,17.8131,-0.719,0.0952,0.8558
1702591922.418064436,-127.435,25.1676,-108.895,25.5487,-108.206,18.1014,-0.719,0.0952,0.8558
1702591922.434304146,-127.435,25.1676,-108.895,25.5487,-108.206,18.1014,-0.719,0.0952,0.8558
1702591922.459070148,-127.435,25.1676,-108.449,26.7935,-108.214,18.3719,-0.7117,0.0954,0.8472
1702591922.475246275,-127.435,25.1676,-108.449,26.7935,-108.214,18.3719,-0.7117,0.0954,0.8472
1702591922.491078526,-127.435,25.1676,-108.449,26.7935,-108.214,18.3719,-0.7117,0.0954,0.8472
1702591922.507515111,-127.435,25.1676,-108.449,26.7935,-108.214,18.3719,-0.7117,0.0954,0.8472
1702591922.523196863,-127.435,25.1676,-108.449,26.7935,-108.214,18.3719,-0.7117,0.0954,0.8472
1702591922.546121282,-126.476,25.4559,-112.521,24.4177,-107.419,18.8394,-0.7117,0.0954,0.8472
1702591922.563072367,-126.476,25.4559,-112.521,24.4177,-107.419,18.8394,-0.7047,0.0958,0.8386
1702591922.578901118,-126.478,25.4566,-112.521,24.4177,-107.42,18.8402,-0.7047,0.0958,0.8386
1702591922.595193037,-126.478,25.4566,-112.521,24.4177,-107.42,18.8402,-0.7047,0.0958,0.8386
1702591922.612011413,-125.52,25.7446,-112.521,24.4177,-106.463,19.1281,-0.7047,0.0958,0.8386
1702591922.627435623,-125.52,25.7446,-112.521,24.4177,-106.463,19.1281,-0.7047,0.0958,0.8386
1702591922.652219126,-125.807,26.7026,-99.9281,23.307,-106.537,20.1864,-0.7047,0.0958,0.8386
1702591922.668364627,-125.807,26.7026,-99.9281,23.307,-106.537,20.1864,-0.6988,0.096,0.831
1702591922.682841796,-125.807,26.7026,-99.9281,23.307,-106.537,20.1864,-0.6988,0.096,0.831
1702591922.699227339,-125.807,26.7026,-99.9281,23.307,-106.537,20.1864,-0.6988,0.096,0.831
1702591922.715070965,-125.807,26.7026,-99.9281,23.307,-106.537,20.1864,-0.6988,0.096,0.831
1702591922.731316509,-124.85,26.9914,-99.9281,23.307,-105.58,20.4751,-0.6988,0.096,0.831
1702591922.756073761,-124.85,26.9914,-99.8375,19.4125,-105.401,20.4421,-0.6988,0.096,0.831
1702591922.772317263,-124.849,26.9907,-99.8375,19.4125,-105.4,20.4414,-0.6915,0.0963,0.8207
1702591922.788194431,-124.849,26.9907,-99.8375,19.4125,-105.4,20.4414,-0.6915,0.0963,0.8207
1702591922.804320099,-124.849,26.9907,-99.8375,19.4125,-105.4,20.4414,-0.6915,0.0963,0.8207
1702591922.819096809,-124.85,26.9914,-99.8375,19.4125,-105.401,20.4421,-0.6915,0.0963,0.8207
1702591922.844202020,-124.85,26.9914,-99.8375,19.4125,-105.401,20.4421,-0.6915,0.0963,0.8207
1702591922.859198063,-123.895,27.2869,-99.225,21.3148,-104.283,20.7556,-0.6915,0.0963,0.8207
1702591922.875316440,-123.895,27.2869,-99.225,21.3148,-104.283,20.7556,-0.6859,0.0965,0.8122
1702591922.889824525,-123.895,27.2869,-99.225,21.3148,-104.283,20.7556,-0.6859,0.0965,0.8122
1702591922.906205985,-123.895,27.2869,-99.225,21.3148,-104.283,20.7556,-0.6859,0.0965,0.8122
1702591922.921934986,-122.94,27.584,-99.225,21.3148,-103.329,21.0527,-0.6859,0.0965,0.8122
1702591922.946316572,-122.94,27.584,-106.641,25.8977,-103.432,21.2035,-0.6859,0.0965,0.8122
1702591922.960834573,-123.23,28.5409,-106.641,25.8977,-103.722,22.1604,-0.6859,0.0965,0.8122
1702591922.976947117,-123.23,28.5409,-106.641,25.8977,-103.722,22.1604,-0.6823,0.0968,0.8068
1702591922.993118285,-123.23,28.5409,-106.641,25.8977,-103.722,22.1604,-0.6823,0.0968,0.8068
1702591923.009135745,-123.23,28.5409,-106.641,25.8977,-103.722,22.1604,-0.6823,0.0968,0.8068
1702591923.026365080,-123.23,28.5409,-106.641,25.8977,-103.722,22.1604,-0.6823,0.0968,0.8068
1702591923.050957249,-123.23,28.5409,-96.2,25.5625,-103.488,22.2663,-0.6823,0.0968,0.8068
1702591923.067330834,-122.273,28.8292,-96.2,25.5625,-102.531,22.5545,-0.6823,0.0968,0.8068
1702591923.083144419,-122.273,28.8292,-96.2,25.5625,-102.531,22.5545,-0.6767,0.0971,0.7975
1702591923.096840504,-122.273,28.8292,-96.2,25.5625,-102.531,22.5545,-0.6767,0.0971,0.7975
1702591923.113063297,-122.273,28.8292,-96.2,25.5625,-102.531,22.5545,-0.6767,0.0971,0.7975
1702591923.136940883,-122.273,28.8292,-96.2,25.5625,-102.531,22.5545,-0.6767,0.0971,0.7975
1702591923.153360551,-122.273,28.8292,-103.107,28.1518,-102.548,22.7288,-0.6767,0.0971,0.7975
1702591923.170077136,-122.273,28.8292,-103.107,28.1518,-102.548,22.7288,-0.6767,0.0971,0.7975
1702591923.186343971,-121.316,29.12,-103.107,28.1518,-101.592,23.0196,-0.6731,0.097,0.791
1702591923.202188764,-121.316,29.12,-103.107,28.1518,-101.592,23.0196,-0.6731,0.097,0.791
1702591923.218318808,-121.316,29.12,-103.107,28.1518,-101.592,23.0196,-0.6731,0.097,0.791
1702591923.241010768,-121.316,29.12,-103.107,28.1518,-101.592,23.0196,-0.6731,0.097,0.791
1702591923.257147228,-121.516,29.7732,-100.417,29.1487,-101.749,23.8432,-0.6731,0.097,0.791
1702591923.270939271,-121.609,30.0762,-100.417,29.1487,-101.842,24.1462,-0.6731,0.097,0.791
1702591923.285930939,-121.609,30.0762,-100.417,29.1487,-101.842,24.1462,-0.6698,0.0976,0.7849
1702591923.302186691,-121.609,30.0762,-100.417,29.1487,-101.842,24.1462,-0.6698,0.0976,0.7849
1702591923.318174401,-121.609,30.0762,-100.417,29.1487,-101.842,24.1462,-0.6698,0.0976,0.7849
1702591923.345166695,-121.609,30.0762,-100.417,29.1487,-101.842,24.1462,-0.6698,0.0976,0.7849
1702591923.361074780,-121.609,30.0762,-96,28.5125,-101.66,24.2821,-0.6698,0.0976,0.7849
1702591923.377254407,-121.609,30.0762,-96,28.5125,-101.66,24.2821,-0.6698,0.0976,0.7849
1702591923.393048742,-121.609,30.0762,-96,28.5125,-101.66,24.2821,-0.668,0.0975,0.7817
1702591923.405932535,-121.609,30.0762,-96,28.5125,-101.66,24.2821,-0.668,0.0975,0.7817
1702591923.431200496,-121.609,30.0762,-96,28.5125,-101.66,24.2821,-0.668,0.0975,0.7817
1702591923.444827455,-120.651,30.3677,-96,28.5125,-100.702,24.5736,-0.668,0.0975,0.7817
1702591923.460095624,-120.651,30.3677,-97.5917,27.6854,-100.606,24.6705,-0.668,0.0975,0.7817
1702591923.476211084,-120.651,30.3677,-97.5917,27.6854,-100.606,24.6705,-0.668,0.0975,0.7817
1702591923.492165544,-120.652,30.3683,-97.5917,27.6854,-100.607,24.6711,-0.6672,0.0974,0.7796
1702591923.508370837,-120.652,30.3683,-97.5917,27.6854,-100.607,24.6711,-0.6672,0.0974,0.7796
1702591923.533989964,-120.652,30.3683,-97.5917,27.6854,-100.607,24.6711,-0.6672,0.0974,0.7796
1702591923.550120008,-120.652,30.3683,-102.893,32.9232,-100.678,24.928,-0.6672,0.0974,0.7796
1702591923.566908926,-120.652,30.3683,-102.893,32.9232,-100.678,24.928,-0.6672,0.0974,0.7796
1702591923.583297386,-120.652,30.3683,-102.893,32.9232,-100.678,24.9279,-0.6668,0.0976,0.7792
1702591923.599822054,-120.652,30.3683,-102.893,32.9232,-100.678,24.9279,-0.6666,0.0975,0.7789
1702591923.616200598,-120.652,30.3683,-102.893,32.9232,-100.678,24.9279,-0.6666,0.0975,0.7789
1702591923.640949100,-120.651,30.3675,-102.893,32.9232,-100.676,24.9272,-0.6666,0.0975,0.7789
1702591923.657074768,-120.651,30.3675,-100.208,26.9958,-100.662,24.9916,-0.6666,0.0975,0.7789
1702591923.673066853,-120.652,30.3683,-100.208,26.9958,-100.663,24.9923,-0.6666,0.0975,0.7789
1702591923.689186105,-120.652,30.3683,-100.208,26.9958,-100.663,24.9923,-0.6659,0.0976,0.7772
1702591923.704942815,-120.652,30.3683,-100.208,26.9958,-100.663,24.9923,-0.6659,0.0976,0.7772
1702591923.729321484,-120.652,30.3683,-100.208,26.9958,-100.663,24.9923,-0.6659,0.0976,0.7772
1702591923.742972360,-120.652,30.3683,-100.208,26.9958,-100.663,24.9923,-0.6659,0.0976,0.7772
1702591923.757952945,-120.652,30.3683,-100.895,31.7542,-100.671,25.2028,-0.6659,0.0976,0.7772
1702591923.775074947,-120.652,30.3683,-100.895,31.7542,-100.671,25.2028,-0.6659,0.0976,0.7772
1702591923.790970490,-120.652,30.3683,-100.895,31.7542,-100.671,25.2028,-0.6651,0.0976,0.7756
1702591923.808078492,-120.652,30.3683,-100.895,31.7542,-100.671,25.2028,-0.6651,0.0976,0.7756
1702591923.870566332,-120.651,30.3675,-100.208,28.8396,-100.655,25.3152,-0.6651,0.0976,0.7756
1702591923.902845376,-120.651,30.3675,-100.208,28.8396,-100.655,25.3152,-0.6645,0.0977,0.7747
1702591923.919222170,-120.651,30.3675,-100.208,28.8396,-100.655,25.3152,-0.6645,0.0977,0.7747
1702591923.934952630,-120.651,30.3675,-100.208,28.8396,-100.655,25.3152,-0.6645,0.0977,0.7747
1702591923.951191465,-120.651,30.3675,-99.9281,26.5281,-100.632,25.353,-0.6645,0.0977,0.7747
1702591923.965883008,-120.652,30.3683,-99.9281,26.5281,-100.634,25.3538,-0.6645,0.0977,0.7747
1702591923.983171843,-120.652,30.3683,-99.9281,26.5281,-100.634,25.3538,-0.6645,0.0977,0.7747
1702591923.998875761,-120.651,30.3675,-99.9281,26.5281,-100.632,25.353,-0.6643,0.0976,0.7737
1702591924.015378263,-120.652,30.3683,-99.9281,26.5281,-100.634,25.3538,-0.6643,0.0976,0.7737
1702591924.040007765,-120.652,30.3683,-99.9281,26.5281,-100.634,25.3538,-0.6643,0.0976,0.7737
1702591924.056070434,-120.652,30.3683,-97.101,29.7284,-100.524,25.4899,-0.6643,0.0976,0.7737
1702591924.072012060,-120.652,30.3683,-97.101,29.7284,-100.524,25.4899,-0.6643,0.0976,0.7737
1702591924.088236895,-120.652,30.3683,-97.101,29.7284,-100.524,25.4899,-0.6643,0.0976,0.7737
1702591924.104208272,-120.652,30.3683,-97.101,29.7284,-100.524,25.4899,-0.6636,0.0977,0.7732
1702591924.120387898,-120.652,30.3683,-97.101,29.7284,-100.524,25.4899,-0.6636,0.0977,0.7732
1702591924.146023068,-120.652,30.3683,-98.6125,27.3445,-100.464,25.5477,-0.6636,0.0977,0.7732
1702591924.163012361,-119.697,30.6643,-98.6125,27.3445,-99.509,25.8438,-0.6636,0.0977,0.7732
1702591924.178808154,-119.697,30.6643,-98.6125,27.3445,-99.509,25.8438,-0.6636,0.0977,0.7732
1702591924.195067406,-119.696,30.6636,-98.6125,27.3445,-99.5075,25.843,-0.6636,0.0977,0.7732
1702591924.210953907,-119.696,30.6636,-98.6125,27.3445,-99.5075,25.843,-0.6603,0.0979,0.7682
1702591924.236840785,-119.697,30.6643,-98.6125,27.3445,-99.509,25.8438,-0.6603,0.0979,0.7682
1702591924.249933120,-119.697,30.6643,-101.947,27.2469,-99.5849,25.8874,-0.6603,0.0979,0.7682
1702591924.265059246,-119.697,30.6643,-101.947,27.2469,-99.5849,25.8874,-0.6603,0.0979,0.7682
1702591924.281185498,-119.697,30.6644,-101.947,27.2469,-99.5849,25.8874,-0.6603,0.0979,0.7682
1702591924.297058874,-119.697,30.6644,-101.947,27.2469,-99.5849,25.8874,-0.6603,0.0979,0.7682
1702591924.313326001,-119.697,30.6644,-101.947,27.2469,-99.5849,25.8874,-0.6563,0.098,0.7629
1702591924.338889712,-119.033,31.9127,-101.947,27.2469,-98.9203,27.1358,-0.6563,0.098,0.7629
1702591924.355082464,-119.033,31.9127,-99.5156,26.8531,-98.9388,27.127,-0.6563,0.098,0.7629
1702591924.370931632,-119.033,31.9127,-99.5156,26.8531,-98.9388,27.127,-0.6563,0.098,0.7629
1702591924.387195258,-119.033,31.9127,-99.5156,26.8531,-98.9388,27.127,-0.6563,0.098,0.7629
1702591924.403180343,-119.033,31.9127,-99.5156,26.8531,-98.9388,27.127,-0.6507,0.0982,0.7566
1702591924.418059428,-119.033,31.9127,-99.5156,26.8531,-98.9388,27.127,-0.6507,0.0982,0.7566
1702591924.439998305,-119.033,31.9127,-99.5156,26.8531,-98.9388,27.127,-0.6507,0.0982,0.7566
1702591924.454937182,-119.033,31.9127,-89.8125,27.5,-98.6548,27.1386,-0.6507,0.0982,0.7566
1702591924.472076392,-118.077,32.2071,-89.8125,27.5,-97.6991,27.433,-0.6507,0.0982,0.7566
1702591924.487890269,-118.077,32.2071,-89.8125,27.5,-97.6991,27.433,-0.6507,0.0982,0.7566
1702591924.504172562,-118.077,32.2071,-89.8125,27.5,-97.6991,27.433,-0.6507,0.0982,0.7566
1702591924.520822647,-118.077,32.2071,-89.8125,27.5,-97.6991,27.433,-0.6439,0.0983,0.7493
1702591924.545203358,-118.077,32.2071,-89.8125,27.5,-97.6991,27.433,-0.6439,0.0983,0.7493
1702591924.561098318,-117.122,32.5047,-101.042,30.5815,-96.8781,27.8193,-0.6439,0.0983,0.7493
1702591924.577320528,-117.122,32.5047,-101.042,30.5815,-96.8781,27.8193,-0.6439,0.0983,0.7493
1702591924.591824237,-117.122,32.5047,-101.042,30.5815,-96.8781,27.8193,-0.6439,0.0983,0.7493
1702591924.608224364,-117.122,32.5047,-101.042,30.5815,-96.8781,27.8193,-0.6327,0.0989,0.7382
1702591924.632965867,-116.165,32.7968,-101.042,30.5815,-95.9206,28.1114,-0.6327,0.0989,0.7382
1702591924.650077077,-116.165,32.7968,-101.458,29.3232,-96.0929,28.1491,-0.6327,0.0989,0.7382
1702591924.665890370,-116.165,32.7968,-101.458,29.3232,-96.0929,28.1491,-0.6327,0.0989,0.7382
1702591924.682284371,-116.166,32.7976,-101.458,29.3232,-96.0944,28.15,-0.6327,0.0989,0.7382
1702591924.697955915,-116.166,32.7976,-101.458,29.3232,-96.0944,28.15,-0.6327,0.0989,0.7382
1702591924.715186125,-115.211,33.0949,-101.458,29.3232,-95.1396,28.4472,-0.6233,0.0993,0.7291
1702591924.739933752,-115.211,33.0949,-101.458,29.3232,-95.1396,28.4472,-0.6233,0.0993,0.7291
1702591924.756088004,-115.211,33.0949,-92.3833,28.2154,-95.0538,28.44,-0.6233,0.0993,0.7291
1702591924.770830589,-115.211,33.0949,-92.3833,28.2154,-95.0538,28.44,-0.6233,0.0993,0.7291
1702591924.788137799,-114.256,33.3915,-92.3833,28.2154,-94.0988,28.7366,-0.6233,0.0993,0.7291
1702591924.804014384,-114.256,33.3915,-92.3833,28.2154,-94.0988,28.7366,-0.6233,0.0993,0.7291
1702591924.820072385,-113.756,33.547,-92.3833,28.2154,-93.598,28.8922,-0.6138,0.0997,0.7216
1702591924.842935263,-113.756,33.547,-92.3833,28.2154,-93.598,28.8922,-0.6138,0.0997,0.7216
1702591924.859192473,-113.756,33.547,-87.0906,28.6281,-93.3955,28.884,-0.6138,0.0997,0.7216
1702591924.872713849,-113.302,33.6886,-87.0906,28.6281,-92.9414,29.0256,-0.6138,0.0997,0.7216
1702591924.887865059,-113.302,33.6886,-87.0906,28.6281,-92.9414,29.0256,-0.6138,0.0997,0.7216
1702591924.904483352,-113.302,33.6886,-87.0906,28.6281,-92.9414,29.0256,-0.6138,0.0997,0.7216
1702591924.921026395,-113.302,33.6886,-87.0906,28.6281,-92.9414,29.0256,-0.6045,0.0997,0.7136
1702591924.947727606,-113.302,33.6886,-86,28.3555,-92.7254,29.0047,-0.6045,0.0997,0.7136
1702591924.963637441,-112.346,33.9823,-86,28.3555,-91.7695,29.2984,-0.6045,0.0997,0.7136
1702591924.979191735,-112.346,33.9823,-86,28.3555,-91.7695,29.2984,-0.6045,0.0997,0.7136
1702591924.993825819,-112.346,33.9823,-86,28.3555,-91.7695,29.2984,-0.6045,0.0997,0.7136
1702591925.010210488,-112.346,33.9823,-86,28.3555,-91.7695,29.2984,-0.6045,0.0997,0.7136
1702591925.035833115,-111.39,34.2762,-86,28.3555,-90.8136,29.5923,-0.5922,0.1002,0.7035
1702591925.052875784,-111.39,34.2762,-98.2042,36.7635,-91.0437,29.8155,-0.5922,0.1002,0.7035
1702591925.068982494,-111.39,34.2762,-98.2042,36.7635,-91.0437,29.8155,-0.5922,0.1002,0.7035
1702591925.085208204,-111.39,34.2762,-98.2042,36.7635,-91.0437,29.8155,-0.5922,0.1002,0.7035
